ord,ecs,f1x,f1y,f1z,f2x,f2y,f2z
6.0,3.1078081859849056,0.35477831346025523,-9.608586519297908e-17,-5.2264330372968013e-17,-0.35477831346025523,8.529900249614848e-17,-5.2264330372967853e-17
7.0,3.1078087509015404,0.35482543116106546,-6.963235400304653e-17,-5.226773153458021e-17,-0.3548254311610655,-3.5657419748777075e-17,-5.2267731534580294e-17
8.0,7.194834487129796,0.47224744005795033,-4.7759349313523557e-17,-6.225066232414742e-16,-0.4722474400579504,6.90098144137828e-17,-6.225066232414745e-16
9.0,7.1948344870259175,0.472247492238517,-2.4461919303644493e-17,-6.225066279110634e-16,-0.4722474922385168,-6.022899053080255e-17,-6.225066279110626e-16
10.0,8.774606811696938,0.2569488978166895,4.27857613102688e-17,-8.777536624507533e-16,-0.2569488978166898,-5.572392360094151e-18,-8.777536624507526e-16
11.0,8.774606811696886,0.2569488978207809,-2.770483072740183e-17,-8.777536624510698e-16,-0.2569488978207806,-4.7418071671226965e-17,-8.777536624510692e-16
12.0,9.07693633570939,0.15667627060983702,4.2447385888768494e-17,-9.179099125499292e-16,-0.1566762706098371,-4.4462247371077745e-17,-9.179099125499284e-16
13.0,9.076936335709393,0.15667627060983877,7.271597712782703e-17,-9.179099125499293e-16,-0.15667627060983869,-1.0609309859712789e-17,-9.17909912549929e-16
14.0,9.113216989611377,0.1400868554935231,5.1513237615579827e-17,-9.195997064005127e-16,-0.14008685549352295,3.1821037659478735e-18,-9.19599706400514e-16
