ord,ecs,f1x,f1y,f1z,f2x,f2y,f2z
6.0,8.61205035251777,0.33192004710972406,-8.344673111668523e-17,-3.4773987270642826e-16,-0.33192004710972406,8.208164272920266e-17,-3.4773987270642876e-16
7.0,8.612052162364055,0.3319605082685175,-3.0014866607019697e-17,-3.477414283451147e-16,-0.3319605082685176,9.62871973586853e-17,-3.4774142834511467e-16
8.0,9.169234025819552,0.10408798313742482,6.031464210987517e-18,-3.9719184101884656e-16,-0.10408798313742475,5.932894171190036e-17,-3.971918410188469e-16
9.0,9.169234027899778,0.10408804442662542,-9.368080608159227e-19,-3.9719184557030686e-16,-0.10408804442662524,-3.050024912529285e-17,-3.971918455703068e-16
10.0,9.220763680641653,0.07127448473110208,-9.527069927388392e-18,-3.9747335396546914e-16,-0.07127448473110168,2.3869030293823748e-18,-3.974733539654696e-16
11.0,9.220763680644387,0.07127448474999767,-4.013659764444619e-17,-3.9747335396822315e-16,-0.0712744847499977,-8.475298502859885e-17,-3.974733539682223e-16
12.0,9.223680074156803,0.06952298234964499,7.107765465961714e-17,-3.967395495952297e-16,-0.06952298234964543,-1.6708110288283843e-17,-3.9673954959523034e-16
13.0,9.223680074156814,0.06952298234975615,1.4565990225628697e-15,-3.967395495952381e-16,-0.06952298234975722,-1.9356779955237188e-16,-3.967395495952418e-16
14.0,9.223793036442876,0.0694940788993634,-2.871349706061357e-15,-3.966454839004707e-16,-0.06949407889936408,-1.199551698565217e-16,-3.966454839004533e-16
