ord,ecs,f1x,f1y,f1z,f2x,f2y,f2z
6.0,0.18136651853996338,0.015024084900151013,-3.2059476647118663e-18,-7.224379601168881e-19,-0.015024084900151018,3.6278348722302313e-19,-7.224379601168976e-19
7.0,0.18136648336908237,0.015026015619375166,-4.1127938071694776e-18,-7.215854831112158e-19,-0.015026015619375175,6.022265396007286e-19,-7.215854831112121e-19
8.0,0.04129084929342284,-0.017653333579897835,-6.092156377662226e-19,4.305321315906464e-17,0.017653333579897835,1.7954774098219138e-19,4.3053213159064665e-17
9.0,0.04129084927113164,-0.01765330650880763,-2.987925012530067e-18,4.305321472774503e-17,0.017653306508807635,4.4402233291793575e-18,4.305321472774501e-17
10.0,0.3518466921910469,0.02781393620368419,-4.240403859889661e-18,5.430507711050126e-17,-0.02781393620368421,-6.623094010785892e-19,5.430507711050125e-17
11.0,0.35184669219105436,0.02781393620687752,-2.4739760080516628e-18,5.4305077110621875e-17,-0.027813936206877506,-2.2686331988681885e-18,5.430507711062185e-17
12.0,0.24350768295849062,0.1042604495318647,-1.8881697291103125e-18,2.5485636156477757e-16,-0.10426044953186465,-1.0902217965488635e-17,2.548563615647776e-16
13.0,0.24350768295849048,0.10426044953186595,-4.157041456730788e-18,2.5485636156477747e-16,-0.10426044953186606,-2.1341445403847037e-17,2.548563615647776e-16
14.0,2.8616393010936627,0.23327443841180578,-5.206839883570461e-17,-4.268249819955598e-16,-0.23327443841180606,-1.847340453849799e-17,-4.2682498199555983e-16
