ord,ecs,f1x,f1y,f1z,f2x,f2y,f2z
6.0,0.186895890737011,-0.008997417102884446,-6.908541140531972e-18,2.0096091682653143e-17,0.008997417102884443,1.4010622799766322e-17,2.0096091682653134e-17
7.0,0.1868960108284925,-0.008980464798571466,-1.1387424493033843e-17,2.009314244008473e-17,0.008980464798571468,5.657902205834604e-18,2.0093142440084728e-17
8.0,0.1771525723871331,0.06728536360062932,-1.3835178577828951e-17,1.0857733599579466e-16,-0.06728536360062931,2.4462347648037974e-18,1.0857733599579466e-16
9.0,0.17715257236364135,0.06728539410227447,-7.875071199188879e-18,1.085773327711527e-16,-0.06728539410227448,5.047762900907618e-20,1.0857733277115281e-16
10.0,1.120969788735011,0.15481140042528702,-1.608884193565206e-17,8.843149376229268e-17,-0.1548114004252869,-6.288477651281704e-18,8.843149376229287e-17
11.0,1.1209697887350187,0.15481140042862254,-1.1324900308308801e-17,8.843149376199089e-17,-0.1548114004286228,-3.3091259750195294e-17,8.843149376199091e-17
12.0,4.727118815136269,0.32587820066284223,1.016546660994613e-17,-8.341976896195886e-16,-0.32587820066284257,-2.745204847954207e-17,-8.341976896195887e-16
13.0,4.727118815136268,0.32587820066284345,3.4760738910855665e-17,-8.341976896195875e-16,-0.3258782006628439,-4.3575966918833755e-17,-8.341976896195896e-16
14.0,7.3568383598655105,0.25033306302914005,3.079776357288349e-17,-1.6586143362361976e-15,-0.25033306302914027,4.549099617867188e-18,-1.6586143362362012e-15
