dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z,f3x,f3y,f3z
0.1,0.39196152845607046,0.6041202113700297,-7.235860499231861e-17,0.0,-0.6041202113700297,-3.2890274996508463e-18,0.0,-2.2291555971257528e-18,-2.7426918978672675e-17,0.0
0.11772151898734177,0.3671576300784274,0.6184534023095349,-7.89366599916203e-17,0.0,-0.618453402309535,-3.2890274996508463e-18,0.0,-8.603075904229247e-18,-1.850592662573024e-17,0.0
0.13544303797468354,0.34320741018864565,0.6379291450441872,-7.729214624179489e-17,0.0,-0.6379291450441871,-1.6445137498254231e-18,0.0,-1.5420881209934272e-18,-1.302086585118356e-17,0.0
0.1531645569620253,0.31972299789986247,0.6553525866657998,-8.058117374144572e-17,0.0,-0.6553525866657997,-3.2890274996508463e-18,0.0,7.565635000047674e-18,-9.853386097495582e-18,0.0
0.17088607594936706,0.2966841466790801,0.6671703327645531,-8.058117374144572e-17,0.0,-0.667170332764553,1.6445137498254231e-18,0.0,8.045598380101317e-18,-9.503053679491715e-18,0.0
0.18860759493670887,0.27421974021942874,0.6715701799296686,-8.222568749127115e-17,0.0,-0.6715701799296688,-1.6445137498254231e-18,0.0,6.8821576686470664e-18,-7.01859507247165e-18,0.0
0.20632911392405062,0.2525114994717532,0.6677100156299269,-8.387020124109658e-17,0.0,-0.6677100156299266,0.0,0.0,-8.130147867629488e-18,-5.900618191482152e-18,0.0
0.22405063291139238,0.23174611354835295,0.6553618069428291,-8.058117374144572e-17,0.0,-0.6553618069428293,1.6445137498254231e-18,0.0,2.3280596723174558e-18,-3.2097261192731384e-18,0.0
0.2417721518987342,0.2120903096594088,0.6347266542779888,-7.729214624179489e-17,0.0,-0.634726654277989,0.0,0.0,3.8401689140651356e-18,-3.479706167684885e-18,0.0
0.25949367088607594,0.19367848212400163,0.6063261269776345,-7.482537561705674e-17,0.0,-0.6063261269776345,-4.1112843745635584e-18,0.0,4.5402033381464666e-18,-5.0021416398931874e-18,0.0
0.2772151898734177,0.17660793374865827,0.5709293485819111,-7.07140912424932e-17,0.0,-0.5709293485819114,1.6445137498254231e-18,0.0,-1.5937334116700608e-19,-3.708479164012571e-18,0.0
0.2949367088607595,0.16093895388437696,0.5294972107625087,-6.578054999301693e-17,0.0,-0.5294972107625087,8.222568749127116e-19,0.0,1.680249729350956e-19,-1.7516941813817086e-18,0.0
0.3126582278481012,0.14669791784358704,0.4831347580826072,-6.002475186862795e-17,0.0,-0.4831347580826071,-8.222568749127116e-19,0.0,-7.635313367759282e-19,-3.649647577329884e-18,0.0
0.330379746835443,0.1338820828102536,0.43304740095143635,-5.180218311950083e-17,0.0,-0.43304740095143635,-2.4667706247381345e-18,0.0,-6.174291569814509e-19,-9.033506039875579e-19,0.0
0.3481012658227848,0.12246506617870603,0.38049899616016225,-4.604638499511185e-17,0.0,-0.38049899616016214,-1.6445137498254231e-18,0.0,6.037659365163144e-19,-1.2546292702071149e-18,0.0
0.36582278481012653,0.11240224026915656,0.32677115976555177,-3.987945843326651e-17,0.0,-0.3267711597655517,2.0556421872817792e-18,0.0,-2.981834650497217e-19,-1.1834922383276784e-18,0.0
0.38354430379746834,0.1036355057637386,0.27312396144802054,-3.289027499650847e-17,0.0,-0.2731239614480205,0.0,0.0,1.4324528849330282e-18,-9.045976433418103e-19,0.0
0.40126582278481004,0.09609712447652748,0.22075862494075282,-2.6723348434663127e-17,0.0,-0.2207586249407527,-4.111284374563558e-19,0.0,-5.679336323005059e-19,-6.167023522463103e-19,0.0
0.4189873417721519,0.08971249418929111,0.1707831313182685,-2.0967550310274145e-17,0.0,-0.1707831313182685,-4.111284374563558e-19,0.0,3.703588316685299e-20,-2.946402498487131e-19,0.0
0.43670886075949367,0.08440192225498183,0.12418173992039906,-1.5006187967156986e-17,0.0,-0.12418173992039909,-4.111284374563558e-19,0.0,-3.7161878201536e-19,-1.879605491072376e-19,0.0
0.4544303797468354,0.08008158825347723,0.08178943120878576,-9.76430038958845e-18,0.0,-0.08178943120878572,-2.055642187281779e-19,0.0,1.8303286923885214e-19,-1.1139414774733034e-19,0.0
0.47215189873417723,0.076663970335709,0.044272155664449,-5.447451796296714e-18,0.0,-0.04427215566444899,5.1391054682044473e-20,0.0,-2.0534324012211657e-19,-5.223278509142783e-19,0.0
0.48987341772151893,0.07405804168402225,0.012113562526479042,-1.4903405857792898e-18,0.0,-0.012113562526479042,0.0,0.0,-1.4294668678355161e-19,-4.0584019511865407e-19,0.0
0.5075949367088608,0.07216952570666768,-0.014391394872441043,1.7986869138715567e-18,0.0,0.014391394872441043,0.0,0.0,3.5418889890473193e-19,-2.036699529597374e-19,0.0
0.5253164556962024,0.07090143997396149,-0.03513589704851934,4.471021757337869e-18,0.0,0.03513589704851934,-1.0278210936408895e-19,0.0,2.1102461569354929e-19,2.4072125994418574e-19,0.0
0.5430379746835443,0.07015507269016709,-0.050193986611209496,6.166926561845337e-18,0.0,0.0501939866112095,0.0,0.0,1.2724181697511736e-19,-2.568900071783619e-19,0.0
0.5607594936708861,0.06983143715851825,-0.0598071432672394,7.24613871016827e-18,0.0,0.059807143267239404,-1.0278210936408895e-19,0.0,-1.9187383593632325e-19,-2.346493333387103e-19,0.0
0.5784810126582278,0.06983315463889041,-0.06436552924231854,7.708658202306672e-18,0.0,0.06436552924231853,0.0,0.0,3.611236173387369e-20,-8.160659367261197e-20,0.0
0.5962025316455696,0.07006663736387642,-0.06438493532182855,7.708658202306672e-18,0.0,0.06438493532182853,0.0,0.0,-2.656070881601669e-19,-1.1448367068432886e-19,0.0
0.6139240506329112,0.07044439052114697,-0.06048059272527573,7.605876092942583e-18,0.0,0.06048059272527575,-5.1391054682044473e-20,0.0,7.009180693451747e-20,-2.1058420584831494e-19,0.0
0.6316455696202531,0.07088722921415423,-0.05333907652988011,6.5780549993016926e-18,0.0,0.053339076529880125,2.569552734102224e-19,0.0,1.0679129302842215e-20,-3.5734912130426737e-19,0.0
0.6493670886075947,0.07132621345445968,-0.0436895165243278,5.447451796296714e-18,0.0,0.0436895165243278,-1.541731640461334e-19,0.0,-2.311816833052917e-19,-1.0827019286930153e-19,0.0
0.6670886075949366,0.07170413666726912,-0.032275260981155955,3.854329101153336e-18,0.0,0.032275260981155955,1.0278210936408895e-19,0.0,-6.558981792796005e-19,-1.540581284016793e-19,0.0
0.6848101265822785,0.07197645364124633,-0.01982702121433458,2.5438572067612015e-18,0.0,0.01982702121433457,-2.5695527341022237e-20,0.0,2.7201901251188077e-19,-1.4511525932919487e-19,0.0
0.7025316455696201,0.07211159350782077,-0.007038374665252318,8.608001659242449e-19,0.0,0.00703837466525232,0.0,0.0,-1.0752905447911548e-19,-2.0213604803345148e-19,0.0
0.720253164556962,0.07209066338270963,0.005455664164101883,-6.809314745370893e-19,0.0,-0.005455664164101884,-2.5695527341022237e-20,0.0,-5.206015415267388e-19,-2.366697407679043e-19,0.0
0.7379746835443036,0.0719066011654517,0.017096470126409608,-1.9785556052587122e-18,0.0,-0.0170964701264096,0.0,0.0,-6.585784032781464e-20,-1.7178058458840615e-19,0.0
0.7556962025316455,0.07156287618438816,0.027415667645774106,-3.4432006636969795e-18,0.0,-0.02741566764577412,1.0278210936408895e-19,0.0,3.959484366500024e-19,-3.327528657761024e-19,0.0
