dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z,f3x,f3y,f3z
0.13014210919970082,1.1926906699319215,-29.872255001405275,6.835566080988981e-15,0.0,29.872255001405264,-1.2428301965434513e-16,0.0,1.5767903200941595e-14,9.068943194204963e-16,0.0
0.14748208250097042,1.078107728638801,-23.020248020528975,3.604207569976009e-15,0.0,23.020248020528975,-3.7284905896303534e-16,0.0,-3.5072974732500995e-15,-1.340885960640895e-15,0.0
0.16482205580224005,2.3815809020053864,-15.63703271113563,8.699811375804159e-16,0.0,15.637032711135625,1.7399622751608317e-15,0.0,9.150789167095863e-15,-3.0534131020939065e-15,0.0
0.18216202910350965,4.178705340969118,-9.14834220261353,4.971320786173805e-16,0.0,9.148342202613522,4.971320786173805e-16,0.0,-4.159990353960073e-15,-1.6538720195417663e-15,0.0
0.19950200240477925,5.902568428586125,-3.9793288007129113,4.971320786173805e-16,0.0,3.979328800712914,-9.94264157234761e-16,0.0,-6.4287215820857575e-15,4.1118630337482437e-16,0.0
0.21684197570604885,7.3573592376343795,-0.04755757026546457,-9.94264157234761e-16,0.0,0.047557570265465185,9.94264157234761e-16,0.0,-1.3501753919123403e-15,3.677056646052993e-15,0.0
0.23418194900731848,8.55202753689594,2.8827575147566353,-4.971320786173805e-16,0.0,-2.8827575147566344,1.4913962358521414e-15,0.0,-3.501784655409102e-16,9.256174393503609e-17,0.0
0.25152192230858805,9.57064004934894,5.045355294671852,-1.4913962358521414e-15,0.0,-5.045355294671852,-4.971320786173805e-16,0.0,-2.4019651296371634e-15,9.717832867488687e-16,0.0
0.2688618956098577,10.504229197465975,6.625215689467824,0.0,0.0,-6.62521568946782,9.94264157234761e-16,0.0,4.406284084865809e-16,2.477392205840993e-15,0.0
0.2862018689111273,11.4220647174239,7.754750647562001,-4.971320786173805e-16,0.0,-7.754750647562008,0.0,0.0,1.3520562410669393e-15,-3.4708689276231583e-16,0.0
0.3035418422123969,12.363003357535593,8.52300630979642,-4.971320786173805e-16,0.0,-8.523006309796424,0.0,0.0,-3.7614602625184e-16,7.24170995844077e-16,0.0
0.3208818155136665,13.336347283260043,8.987079806731359,-9.94264157234761e-16,0.0,-8.987079806731359,1.4913962358521414e-15,0.0,-8.85666213369185e-16,7.054496124446497e-16,0.0
0.33822178881493614,14.327306480930874,9.182663480059,-2.485660393086903e-15,0.0,-9.182663480059,-1.4913962358521414e-15,0.0,-1.1482957889902775e-15,-1.5872893598963097e-17,0.0
0.3555617621162057,15.30483437744053,9.133167101731674,-1.988528314469522e-15,0.0,-9.133167101731678,1.4913962358521414e-15,0.0,4.130213334449186e-17,-7.537897397976038e-18,0.0
0.3729017354174754,16.230536261584284,8.857395017565533,-9.94264157234761e-16,0.0,-8.857395017565537,-4.971320786173805e-16,0.0,-7.545424323569707e-16,-7.581063422685406e-16,0.0
0.3902417087187449,17.067452894818572,8.375622083070647,-9.94264157234761e-16,0.0,-8.375622083070652,-1.4913962358521414e-15,0.0,-2.59683027238164e-16,-2.5374389394726546e-16,0.0
0.4075816820200145,17.787407390110097,7.713709495576023,-9.94264157234761e-16,0.0,-7.713709495576029,4.971320786173805e-16,0.0,3.796482188069105e-16,-3.97860957140556e-16,0.0
0.4249216553212841,18.37568980766327,6.904905071368161,-9.94264157234761e-16,0.0,-6.90490507136816,-1.4913962358521414e-15,0.0,1.0082932902530244e-16,-1.3382057198771444e-16,0.0
0.44226162862255375,18.832346245347935,5.989261114577585,-4.971320786173805e-16,0.0,-5.9892611145775865,0.0,0.0,-2.768014092734945e-16,-3.092160135430789e-16,0.0
0.4596016019238233,19.170166243765745,5.011075156179264,-4.971320786173805e-16,0.0,-5.011075156179264,1.4913962358521414e-15,0.0,-6.609018493278524e-17,-5.919109123245368e-17,0.0
0.4769415752250929,19.41031296647165,4.015191279413196,-4.971320786173805e-16,0.0,-4.015191279413198,0.0,0.0,2.412186107602098e-16,-1.9855218554323658e-16,0.0
0.4942815485263625,19.577050963553113,3.043179613959724,0.0,0.0,-3.0431796139597247,-4.971320786173805e-16,0.0,2.085391357594882e-16,-3.198162194900288e-17,0.0
0.5116215218276322,19.693007492605336,2.1302651207656558,-2.4856603930869026e-16,0.0,-2.1302651207656553,-2.4856603930869026e-16,0.0,-3.412797098725753e-16,-7.926647209046341e-17,0.0
0.5289614951289017,19.77594005504747,1.3034995667356786,-1.2428301965434513e-16,0.0,-1.3034995667356792,1.2428301965434513e-16,0.0,8.789292993197722e-18,-8.381824801539063e-17,0.0
0.5463014684301714,19.837343032610196,0.5812461842332669,-9.321226474075884e-17,0.0,-0.5812461842332669,0.0,0.0,9.509854065982298e-17,-5.448645985449343e-17,0.0
0.5636414417314409,19.882680771273684,-0.0262690921150756,3.883844364198285e-18,0.0,0.0262690921150756,-7.76768872839657e-18,0.0,-6.820069812792128e-17,-1.6476650424043805e-17,0.0
0.5809814150327106,19.912727852197385,-0.5157298360588968,3.107075491358628e-17,0.0,0.5157298360588968,0.0,0.0,-8.730375851108329e-17,8.049435192587788e-17,0.0
0.5983213883339801,19.925431860451464,-0.8892103260213902,1.2428301965434513e-16,0.0,0.8892103260213896,0.0,0.0,9.119071072970424e-17,-9.799715669631348e-20,0.0
0.6156613616352498,19.91780885479861,-1.152661977697733,2.4856603930869026e-16,0.0,1.152661977697733,2.4856603930869026e-16,0.0,-1.6053402690172343e-16,9.298882440328213e-17,0.0
0.6330013349365194,19.88754216564119,-1.314588326324143,2.4856603930869026e-16,0.0,1.314588326324143,-1.2428301965434513e-16,0.0,-1.4941686804426242e-16,1.2837452881919902e-17,0.0
0.650341308237789,19.834112756030795,-1.3849936074156248,1.2428301965434513e-16,0.0,1.3849936074156266,-1.2428301965434513e-16,0.0,-3.231871091716822e-16,4.250439375955602e-17,0.0
0.6676812815390586,19.759411024344647,-1.374621124967537,2.4856603930869026e-16,0.0,1.3746211249675375,-1.2428301965434513e-16,0.0,1.2637449706564145e-16,3.1323939847525484e-17,0.0
0.6850212548403282,19.66785894597342,-1.2944574059475755,2.4856603930869026e-16,0.0,1.294457405947575,0.0,0.0,2.6151201148675867e-16,1.7822408890084536e-18,0.0
0.7023612281415978,19.56611511901953,-1.1554590584512225,1.8642452948151767e-16,0.0,1.1554590584512237,0.0,0.0,-3.66909635296549e-16,1.0013931490078554e-16,0.0
0.7197012014428675,19.462455273597822,-0.9684526168667266,1.8642452948151767e-16,0.0,0.9684526168667266,-6.214150982717257e-17,0.0,1.4607632191097344e-17,8.458839090618575e-17,0.0
0.737041174744137,19.365928016320012,-0.7441564212261639,1.2428301965434513e-16,0.0,0.7441564212261642,1.8642452948151767e-16,0.0,-3.1240009535089213e-16,1.8945837810386484e-16,0.0
0.7543811480454067,19.285388064113235,-0.4932731243723675,6.214150982717257e-17,0.0,0.4932731243723674,0.0,0.0,-1.6607968013097683e-16,2.224580522839906e-16,0.0
0.7717211213466763,19.22851167628393,-0.22659960732147472,-7.767688728396571e-17,0.0,0.226599607321475,3.107075491358628e-17,0.0,-2.098065451805665e-16,1.5748632844249962e-16,0.0
0.789061094647946,19.2009026598942,0.04490184423903998,-5.340286000772642e-17,0.0,-0.04490184423903957,-1.3593455274693998e-17,0.0,6.104614021347205e-17,5.1987627896428246e-17,0.0
0.8064010679492155,19.205399820172897,0.31012869489842676,-9.321226474075884e-17,0.0,-0.31012869489842637,-4.660613237037942e-17,0.0,5.4568036604882385e-17,6.961509045753704e-17,0.0
0.8237410412504852,19.241692072257557,0.558012506133441,0.0,0.0,-0.5580125061334404,6.214150982717257e-17,0.0,-7.243499008329794e-17,1.3962673940077505e-16,0.0
0.8410810145517548,19.306327031429404,0.7778786694904831,6.214150982717257e-17,0.0,-0.7778786694904838,-1.8642452948151767e-16,0.0,1.1999964875670422e-16,-2.320880163072507e-16,0.0
0.8584209878530245,19.393154533647376,0.9599947161515927,6.214150982717257e-17,0.0,-0.9599947161515929,-6.214150982717257e-17,0.0,-2.213785028629855e-17,9.992671303963073e-18,0.0
0.8757609611542939,19.494175663511694,1.0962616980254487,0.0,0.0,-1.096261698025449,0.0,0.0,-1.909090645470575e-16,2.5676857091903877e-17,0.0
0.8931009344555636,19.600679685847442,1.180947996974296,-2.4856603930869026e-16,0.0,-1.180947996974296,-2.4856603930869026e-16,0.0,-1.1318995465874511e-16,6.946624001740504e-17,0.0
0.9104409077568333,19.70446946629373,1.2113215783964038,-6.214150982717257e-17,0.0,-1.2113215783964038,-6.214150982717257e-17,0.0,-4.379831746297939e-17,-1.2340516927971901e-16,0.0
0.9277808810581027,19.79893318859489,1.1880268178675528,-1.2428301965434513e-16,0.0,-1.1880268178675524,-2.4856603930869026e-16,0.0,-2.9943033995077114e-17,-4.838251328657882e-17,0.0
0.9451208543593723,19.879743231601463,1.115089530613898,-1.2428301965434513e-16,0.0,-1.115089530613898,0.0,0.0,-3.8780084232360996e-17,-2.7870230677741637e-17,0.0
0.962460827660642,19.945055331028755,0.9995140474298908,-1.2428301965434513e-16,0.0,-0.9995140474298911,-6.214150982717257e-17,0.0,-5.836359811584398e-17,-1.4414284075501647e-17,0.0
0.9798008009619117,19.995214731343737,0.8505336786111825,-6.214150982717257e-17,0.0,-0.8505336786111827,0.0,0.0,1.0116408150100638e-16,-3.125264819535459e-17,0.0
0.9971407742631814,20.03210230503017,0.6786552183268796,0.0,0.0,-0.6786552183268796,0.0,0.0,-5.025446496611893e-18,-1.678556945529005e-17,0.0
1.0144807475644508,20.058327559497144,0.49467173670484105,-6.214150982717257e-17,0.0,-0.49467173670484105,-3.107075491358628e-17,0.0,3.759402654374308e-17,-7.106927543187857e-18,0.0
1.0318207208657204,20.076477844376495,0.3087995070968294,-1.553537745679314e-17,0.0,-0.30879950709682913,3.107075491358628e-17,0.0,-4.621084057187127e-17,-6.965605068941582e-18,0.0
1.0491606941669902,20.088576194372845,0.1300396992477237,-1.553537745679314e-17,0.0,-0.1300396992477238,7.76768872839657e-18,0.0,-1.6270567871648495e-17,-1.3353306886905831e-17,0.0
1.0665006674682596,20.095815939763014,-0.034201079796670135,0.0,0.0,0.03420107979667015,1.9419221820991427e-18,0.0,-3.882523343001904e-17,3.605984077029102e-17,0.0
1.0838406407695291,20.098561199616586,-0.17825289500303626,3.107075491358628e-17,0.0,0.17825289500303626,-3.107075491358628e-17,0.0,1.027185875459906e-17,3.4702772401789297e-17,0.0
1.101180614070799,20.09654895650381,-0.29814201712032734,3.107075491358628e-17,0.0,0.29814201712032745,0.0,0.0,-7.67854349632073e-17,1.823083170794877e-17,0.0
1.1185205873720685,20.08920554529787,-0.3914333788669491,0.0,0.0,0.3914333788669489,3.107075491358628e-17,0.0,-3.3652872705148784e-17,2.3417832965684957e-17,0.0
1.135860560673338,20.075992228552774,-0.4570159688108701,9.321226474075884e-17,0.0,0.45701596881087003,0.0,0.0,5.268753362525062e-17,2.1061091987810512e-17,0.0
1.1532005339746076,20.05671111817494,-0.4948774145546064,6.214150982717257e-17,0.0,0.4948774145546067,-6.214150982717257e-17,0.0,3.1273408993409365e-17,2.68147340516097e-17,0.0
1.1705405072758772,20.0317249313684,-0.5058982839653309,9.321226474075884e-17,0.0,0.5058982839653311,9.321226474075884e-17,0.0,5.106415082641226e-18,9.840646657247271e-17,0.0
1.1878804805771468,20.002065871501873,-0.491682627789083,9.321226474075884e-17,0.0,0.4916826277890831,0.0,0.0,-1.1411229462798333e-16,6.462306931487228e-18,0.0
1.2052204538784164,19.969427368863936,-0.45443036843664664,9.321226474075884e-17,0.0,0.4544303684366467,-3.107075491358628e-17,0.0,-1.339895165491485e-16,4.319587066568529e-17,0.0
1.2225604271796862,19.936046821125366,-0.3968492176854001,6.214150982717257e-17,0.0,0.39684921768540027,3.107075491358628e-17,0.0,-2.951316678369393e-17,3.328821844517343e-17,0.0
1.2399004004809557,19.904498362652134,-0.32209814715517665,3.107075491358628e-17,0.0,0.32209814715517676,0.0,0.0,-3.807021499083101e-17,5.627599293873661e-17,0.0
1.2572403737822253,19.877422949911598,-0.23375025306160446,3.107075491358628e-17,0.0,0.23375025306160457,0.0,0.0,2.407820873060557e-17,1.4858836923367018e-16,0.0
1.2745803470834949,19.857229343269463,-0.1357596763510661,1.553537745679314e-17,0.0,0.13575967635106606,2.330306618518971e-17,0.0,-4.402260172489438e-17,-4.832591321635712e-17,0.0
1.2919203203847645,19.845803978040312,-0.03241509789240991,-5.048997673457771e-17,0.0,0.03241509789240977,-3.883844364198285e-18,0.0,-1.774688788817176e-18,1.9834821470273678e-17,0.0
1.309260293686034,19.84426956966227,0.07173816399167222,-3.107075491358628e-17,0.0,-0.07173816399167214,-7.76768872839657e-18,0.0,5.96058985566892e-17,3.551019376332796e-19,0.0
1.3266002669873036,19.852830186774753,0.17202319768011673,-7.767688728396571e-17,0.0,-0.17202319768011687,3.107075491358628e-17,0.0,-3.5608568437917634e-17,7.243196089758481e-17,0.0
1.3439402402885734,19.87073270936289,0.2638133035950825,-7.767688728396571e-17,0.0,-0.26381330359508254,-1.553537745679314e-17,0.0,-2.4639810535269052e-17,-3.1647044500444134e-17,0.0
