dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z
0.13201450151057403,13.499487176199054,0.0,0.0,-31.916897432319864,0.0,0.0,31.916897413683422
0.16423905767337654,14.814578995810539,0.0,0.0,-16.658769344571798,0.0,0.0,16.65876933496073
0.19646361383617914,14.911665197085759,0.0,0.0,-8.256022856216479,0.0,0.0,8.256022856085544
0.22868816999898164,14.152141912490086,0.0,0.0,-2.5757693524091154,0.0,0.0,2.5757693526374705
0.2609127261617842,12.754293830781624,0.0,0.0,1.4827661788630975,0.0,0.0,-1.4827661779435817
0.29313728232458675,10.895534237769796,0.0,0.0,4.38416427666692,0.0,0.0,-4.384164277006299
0.32536183848738925,8.742843990716993,0.0,0.0,6.344362386093193,0.0,0.0,-6.344362386061635
0.3575863946501918,6.4675796204663385,0.0,0.0,7.444392263848647,0.0,0.0,-7.444392263863113
0.3898109508129944,4.254422113836259,0.0,0.0,7.674584284584404,0.0,0.0,-7.674584284577486
0.42203550697579684,2.3059610571094242,0.0,0.0,6.9602296407377455,0.0,0.0,-6.960229640724835
0.45426006313859935,0.8402379805466327,0.0,0.0,5.192113597330511,0.0,0.0,-5.192113597331668
0.486484619301402,0.07527397060189114,0.0,0.0,2.27837969169614,0.0,0.0,-2.2783796916961316
0.5187091754642045,0.1942570775383647,0.0,0.0,-1.7752788096274577,0.0,0.0,1.7752788096274683
0.550933731627007,1.2928174717894383,0.0,0.0,-6.773789957525328,0.0,0.0,6.773789957525089
0.5831582877898096,3.3280114474778,0.0,0.0,-12.280232990176415,0.0,0.0,12.280232990176644
0.6153828439526121,6.104928888693071,0.0,0.0,-17.664930060557204,0.0,0.0,17.664930060555925
0.6476074001154146,9.325341498188132,0.0,0.0,-22.26577941876364,0.0,0.0,22.265779418762317
0.6798319562782172,12.678977949644244,0.0,0.0,-25.57900638701919,0.0,0.0,25.57900638701968
0.7120565124410198,15.923833676450663,0.0,0.0,-27.36909132490445,0.0,0.0,27.369091324905284
0.7442810686038223,18.916442624026924,0.0,0.0,-27.656183820458285,0.0,0.0,27.65618382045793
0.7765056247666248,21.595317014454313,0.0,0.0,-26.626585645499,0.0,0.0,26.6265856454999
0.8087301809294273,23.94518882936394,0.0,0.0,-24.535161028734056,0.0,0.0,24.535161028737463
0.8409547370922299,25.965438438210988,0.0,0.0,-21.638429307647684,0.0,0.0,21.638429307647677
0.8731792932550323,27.65152547652517,0.0,0.0,-18.16277336489879,0.0,0.0,18.16277336489879
0.905403849417835,28.98825285921959,0.0,0.0,-14.29658733363553,0.0,0.0,14.296587333635538
0.9376284055806375,29.950529694202125,0.0,0.0,-10.19425638550557,0.0,0.0,10.194256385505582
0.9698529617434399,30.507780004645266,0.0,0.0,-5.98404937836496,0.0,0.0,5.984049378364965
1.0020775179062424,30.62953710813403,0.0,0.0,-1.7760172031450256,0.0,0.0,1.7760172031450292
1.0343020740690452,30.290920310788806,0.0,0.0,2.3315308579400056,0.0,0.0,-2.3315308579400056
1.0665266302318477,29.477403134658886,0.0,0.0,6.247199338424725,0.0,0.0,-6.247199338424723
1.0987511863946502,28.188656790039502,0.0,0.0,9.883104215126842,0.0,0.0,-9.88310421512684
1.1309757425574527,26.44142768041344,0.0,0.0,13.152591207375638,0.0,0.0,-13.15259120737564
1.1632002987202552,24.271478730201753,0.0,0.0,15.968847417731405,0.0,0.0,-15.968847417731412
1.1954248548830577,21.73464236963257,0.0,0.0,18.24432005142466,0.0,0.0,-18.244320051424648
1.2276494110458605,18.9070198178736,0.0,0.0,19.89102343312583,0.0,0.0,-19.891023433125813
1.259873967208663,15.884322286220868,0.0,0.0,20.82199417467619,0.0,0.0,-20.821994174676192
1.2920985233714652,12.780283444533215,0.0,0.0,20.954327391618286,0.0,0.0,-20.954327391618286
1.324323079534268,9.723978918615076,0.0,0.0,20.214357592472318,0.0,0.0,-20.214357592472325
1.3565476356970705,6.855778853226268,0.0,0.0,18.54556296704842,0.0,0.0,-18.545562967048415
1.388772191859873,4.321568570119185,0.0,0.0,15.919551572774003,0.0,0.0,-15.919551572774003
1.4209967480226757,2.264871094001402,0.0,0.0,12.349879717322068,0.0,0.0,-12.349879717322063
1.4532213041854782,0.8167020385909479,0.0,0.0,7.907336107903688,0.0,0.0,-7.907336107903683
1.4854458603482805,0.0834960652155242,0.0,0.0,2.733752813885368,0.0,0.0,-2.7337528138853666
1.5176704165110833,0.13429937824699514,0.0,0.0,-2.9502053669034893,0.0,0.0,2.95020536690349
1.549894972673886,0.9894510752101503,0.0,0.0,-8.848576743007309,0.0,0.0,8.848576743007314
1.5821195288366885,2.613712064939952,0.0,0.0,-14.609039031146525,0.0,0.0,14.609039031146526
1.6143440849994908,4.9166045578921285,0.0,0.0,-19.857485637323247,0.0,0.0,19.857485637323247
1.6465686411622933,7.761194302483502,0.0,0.0,-24.242865162247668,0.0,0.0,24.242865162247675
1.6787931973250962,10.980006918444847,0.0,0.0,-27.482021448108036,0.0,0.0,27.48202144810804
1.7110177534878985,14.394352469745366,0.0,0.0,-29.393049219206482,0.0,0.0,29.39304921920648
1.743242309650701,17.83234094387608,0.0,0.0,-29.909297288121014,0.0,0.0,29.90929728812101
1.7754668658135033,21.141828099535257,0.0,0.0,-29.072860683644244,0.0,0.0,29.072860683644244
