dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z
0.13201450151057403,15.115911418988754,0.0,0.0,-38.918322196574316,0.0,0.0,38.918322196574366
0.16423905767337654,17.663998645616868,0.0,0.0,-30.40661522902504,0.0,0.0,30.40661522902504
0.19646361383617914,19.440745095045383,0.0,0.0,-24.3509070961463,0.0,0.0,24.35090709614629
0.22868816999898164,20.6756499514082,0.0,0.0,-19.562997547518304,0.0,0.0,19.562997547518297
0.2609127261617842,21.497070573479895,0.0,0.0,-15.416188857457488,0.0,0.0,15.416188857457485
0.29313728232458675,21.980828748566353,0.0,0.0,-11.545337700465856,0.0,0.0,11.545337700465849
0.32536183848738925,22.17046821296525,0.0,0.0,-7.723802340112437,0.0,0.0,7.72380234011244
0.3575863946501918,22.086489097803106,0.0,0.0,-3.81120632069911,0.0,0.0,3.811206320699111
0.3898109508129944,21.730755821915853,0.0,0.0,0.26380434513298645,0.0,0.0,-0.263804345132989
0.42203550697579684,21.089579179560786,0.0,0.0,4.499555470199857,0.0,0.0,-4.499555470199859
0.45426006313859935,20.138635273565185,0.0,0.0,8.803991508669366,0.0,0.0,-8.803991508669364
0.486484619301402,18.853063123940174,0.0,0.0,12.974991227425917,0.0,0.0,-12.974991227425916
0.5187091754642045,17.2249270403616,0.0,0.0,16.698531698235644,0.0,0.0,-16.69853169823564
0.550933731627007,15.285504684374803,0.0,0.0,19.591788537748023,0.0,0.0,-19.591788537748023
0.5831582877898096,13.12173116677203,0.0,0.0,21.30526853646678,0.0,0.0,-21.305268536466777
0.6153828439526121,10.87159171247491,0.0,0.0,21.654145643642124,0.0,0.0,-21.654145643642114
0.6476074001154146,8.692713131426029,0.0,0.0,20.70343717203459,0.0,0.0,-20.703437172034587
0.6798319562782172,6.719052918826786,0.0,0.0,18.7449699721846,0.0,0.0,-18.7449699721846
0.7120565124410198,5.03103676281433,0.0,0.0,16.182176971982344,0.0,0.0,-16.182176971982344
0.7442810686038223,3.652084018676732,0.0,0.0,13.400707009006958,0.0,0.0,-13.40070700900696
0.7765056247666248,2.5645366410990142,0.0,0.0,10.689411052860564,0.0,0.0,-10.689411052860564
0.8087301809294273,1.730305984331264,0.0,0.0,8.222716338805716,0.0,0.0,-8.22271633880572
0.8409547370922299,1.1065420960597034,0.0,0.0,6.0806491433832095,0.0,0.0,-6.080649143383207
0.8731792932550323,0.6540852285464699,0.0,0.0,4.280073044327307,0.0,0.0,-4.280073044327307
0.905403849417835,0.34045890867929973,0.0,0.0,2.802193734896908,0.0,0.0,-2.8021937348969077
0.9376284055806375,0.13986819598085762,0.0,0.0,1.6117826165812887,0.0,0.0,-1.6117826165812883
0.9698529617434399,0.03199195205784729,0.0,0.0,0.6688052610286589,0.0,0.0,-0.6688052610286589
1.0020775179062424,0.0005427361068531728,0.0,0.0,-0.06534925090799511,0.0,0.0,0.06534925090799511
1.0343020740690452,0.03201087933242733,0.0,0.0,-0.6249908816768334,0.0,0.0,0.6249908816768331
1.0665266302318477,0.1147122275540898,0.0,0.0,-1.0391464100920853,0.0,0.0,1.0391464100920855
1.0987511863946502,0.2381282323650043,0.0,0.0,-1.3315640613571673,0.0,0.0,1.3315640613571675
1.1309757425574527,0.3924827239542872,0.0,0.0,-1.5211855542423116,0.0,0.0,1.5211855542423105
1.1632002987202552,0.5684940091409041,0.0,0.0,-1.62281060827856,0.0,0.0,1.6228106082785592
1.1954248548830577,0.7572498480948356,0.0,0.0,-1.6478225381614144,0.0,0.0,1.6478225381614147
1.2276494110458605,0.9501658077828704,0.0,0.0,-1.6049241381187953,0.0,0.0,1.6049241381187955
1.259873967208663,1.139000541481446,0.0,0.0,-1.5008760912603014,0.0,0.0,1.5008760912603014
1.2920985233714652,1.3159136142543024,0.0,0.0,-1.3412502097066799,0.0,0.0,1.3412502097066787
1.324323079534268,1.4735623458895457,0.0,0.0,-1.1312135146549873,0.0,0.0,1.1312135146549873
1.3565476356970705,1.6052432541933441,0.0,0.0,-0.8763476294701691,0.0,0.0,0.8763476294701694
1.388772191859873,1.7050894870297195,0.0,0.0,-0.5834793008676915,0.0,0.0,0.583479300867691
1.4209967480226757,1.7683350901376387,0.0,0.0,-0.26145066541865347,0.0,0.0,0.2614506654186536
1.4532213041854782,1.7916458881568516,0.0,0.0,0.07830329499721127,0.0,0.0,-0.07830329499721125
1.4854458603482805,1.773491752414119,0.0,0.0,0.42156019690290275,0.0,0.0,-0.4215601969029027
1.5176704165110833,1.7144975173685009,0.0,0.0,0.7517074845430549,0.0,0.0,-0.7517074845430548
1.549894972673886,1.6176710514795447,0.0,0.0,1.0508749464328173,0.0,0.0,-1.0508749464328173
1.5821195288366885,1.488389558498983,0.0,0.0,1.3017677370300231,0.0,0.0,-1.3017677370300225
1.6143440849994908,1.3340545203844607,0.0,0.0,1.4899028914138668,0.0,0.0,-1.4899028914138668
