dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z
0.13201450151057403,15.115911418988773,-38.918322196574344,7.730083271272715e-15,0.0,38.91832219657441,2.1257728995999968e-14,0.0
0.16423905767337654,17.663998645616847,-30.40661522902504,-9.662604089090894e-16,0.0,30.406615229025007,-9.662604089090894e-15,0.0
0.19646361383617914,19.44074509504539,-24.35090709614632,0.0,0.0,24.350907096146287,4.831302044545447e-15,0.0
0.22868816999898164,20.675649951408204,-19.562997547518297,-4.831302044545447e-16,0.0,19.562997547518297,-4.348171840090902e-15,0.0
0.2609127261617842,21.497070573479895,-15.41618885745749,9.662604089090894e-16,0.0,15.416188857457495,7.971648373499988e-15,0.0
0.29313728232458675,21.980828748566353,-11.54533770046586,0.0,0.0,11.54533770046585,-8.213213475727259e-15,0.0
0.32536183848738925,22.17046821296525,-7.72380234011244,0.0,0.0,7.723802340112435,6.28069265790908e-15,0.0
0.3575863946501918,22.086489097803106,-3.8112063206991085,0.0,0.0,3.8112063206991107,4.831302044545447e-16,0.0
0.3898109508129944,21.730755821915853,0.2638043451329916,-1.9325208178181787e-15,0.0,-0.2638043451329886,0.0,0.0
0.42203550697579684,21.089579179560786,4.499555470199859,0.0,0.0,-4.499555470199856,-3.8650416356363574e-15,0.0
0.45426006313859935,20.138635273565185,8.803991508669371,0.0,0.0,-8.803991508669366,1.9325208178181787e-15,0.0
0.486484619301402,18.853063123940174,12.974991227425923,0.0,0.0,-12.974991227425923,9.662604089090894e-16,0.0
0.5187091754642045,17.2249270403616,16.698531698235644,0.0,0.0,-16.69853169823564,-3.8650416356363574e-15,0.0
0.550933731627007,15.285504684374805,19.591788537748034,0.0,0.0,-19.591788537748023,5.797562453454535e-15,0.0
0.5831582877898096,13.12173116677203,21.30526853646678,0.0,0.0,-21.30526853646678,-1.9325208178181787e-15,0.0
0.6153828439526121,10.87159171247491,21.65414564364211,0.0,0.0,-21.65414564364211,3.8650416356363574e-15,0.0
0.6476074001154146,8.692713131426029,20.70343717203459,0.0,0.0,-20.703437172034597,0.0,0.0
0.6798319562782172,6.719052918826786,18.744969972184595,0.0,0.0,-18.744969972184595,0.0,0.0
0.7120565124410198,5.0310367628143275,16.182176971982347,0.0,0.0,-16.182176971982344,1.9325208178181787e-15,0.0
0.7442810686038223,3.652084018676731,13.400707009006963,0.0,0.0,-13.400707009006963,6.763822862363625e-15,0.0
0.7765056247666248,2.564536641099014,10.68941105286056,0.0,0.0,-10.68941105286056,9.662604089090894e-16,0.0
0.8087301809294273,1.730305984331264,8.22271633880572,0.0,0.0,-8.22271633880572,9.662604089090894e-16,0.0
0.8409547370922299,1.1065420960597034,6.08064914338321,0.0,0.0,-6.08064914338321,9.662604089090894e-16,0.0
0.8731792932550323,0.6540852285464699,4.280073044327307,0.0,0.0,-4.280073044327306,-4.831302044545447e-16,0.0
0.905403849417835,0.3404589086792996,2.8021937348969077,0.0,0.0,-2.802193734896908,7.246953066818169e-16,0.0
0.9376284055806375,0.13986819598085765,1.611782616581289,0.0,0.0,-1.6117826165812885,2.4156510222727234e-16,0.0
0.9698529617434399,0.03199195205784729,0.6688052610286586,0.0,0.0,-0.6688052610286586,0.0,0.0
1.0020775179062424,0.000542736106853173,-0.06534925090799512,0.0,0.0,0.06534925090799511,-9.436136805752826e-18,0.0
1.0343020740690452,0.032010879332427335,-0.6249908816768336,0.0,0.0,0.6249908816768334,-6.039127555681808e-17,0.0
1.0665266302318477,0.1147122275540898,-1.0391464100920857,-1.2078255111363617e-16,0.0,1.0391464100920857,-3.6234765334090846e-16,0.0
1.0987511863946502,0.23812823236500436,-1.3315640613571675,0.0,0.0,1.3315640613571673,-1.2078255111363617e-16,0.0
1.1309757425574527,0.3924827239542872,-1.5211855542423107,0.0,0.0,1.5211855542423105,-6.039127555681809e-16,0.0
1.1632002987202552,0.5684940091409041,-1.6228106082785596,-2.4156510222727234e-16,0.0,1.62281060827856,0.0,0.0
1.1954248548830577,0.7572498480948356,-1.647822538161414,0.0,0.0,1.6478225381614144,-2.4156510222727234e-16,0.0
1.2276494110458605,0.9501658077828704,-1.6049241381187946,0.0,0.0,1.6049241381187946,-2.4156510222727234e-16,0.0
1.259873967208663,1.139000541481446,-1.5008760912603014,0.0,0.0,1.500876091260301,-2.4156510222727234e-16,0.0
1.2920985233714652,1.3159136142543024,-1.3412502097066805,0.0,0.0,1.3412502097066796,-1.2078255111363617e-16,0.0
1.324323079534268,1.473562345889546,-1.1312135146549873,1.2078255111363617e-16,0.0,1.1312135146549873,0.0,0.0
1.3565476356970705,1.6052432541933441,-0.8763476294701691,0.0,0.0,0.8763476294701689,-4.831302044545447e-16,0.0
1.388772191859873,1.7050894870297195,-0.5834793008676913,0.0,0.0,0.5834793008676908,-6.039127555681808e-17,0.0
1.4209967480226757,1.7683350901376387,-0.2614506654186534,0.0,0.0,0.2614506654186536,-1.2078255111363617e-16,0.0
1.4532213041854782,1.791645888156851,0.07830329499721125,0.0,0.0,-0.07830329499721124,6.039127555681808e-17,0.0
1.4854458603482805,1.773491752414119,0.4215601969029028,0.0,0.0,-0.42156019690290286,9.058691333522711e-17,0.0
1.5176704165110833,1.7144975173685009,0.7517074845430549,0.0,0.0,-0.7517074845430547,1.8117382667045423e-16,0.0
1.549894972673886,1.6176710514795447,1.0508749464328173,0.0,0.0,-1.0508749464328173,1.2078255111363617e-16,0.0
1.5821195288366885,1.4883895584989837,1.3017677370300231,0.0,0.0,-1.3017677370300231,2.4156510222727234e-16,0.0
1.6143440849994908,1.3340545203844607,1.489902891413867,0.0,0.0,-1.4899028914138668,2.4156510222727234e-16,0.0
1.6465686411622933,1.1634105998823931,1.6057145453397692,0.0,0.0,-1.6057145453397692,3.6234765334090846e-16,0.0
1.6787931973250962,0.9856383778602545,1.6459270228156462,0.0,0.0,-1.6459270228156466,4.831302044545447e-16,0.0
1.7110177534878985,0.809419172341446,1.6137843574380708,0.0,0.0,-1.6137843574380715,3.6234765334090846e-16,0.0
1.743242309650701,0.6421813017273569,1.518104030082462,0.0,0.0,-1.518104030082462,0.0,0.0
1.7754668658135033,0.48966376365056574,1.3715019186024986,0.0,0.0,-1.3715019186024986,0.0,0.0
1.807691421976306,0.35581812220500775,1.1883319831547838,0.0,0.0,-1.1883319831547832,-2.4156510222727234e-16,0.0
1.839915978139109,0.2429719152844045,0.9828427467802667,0.0,0.0,-0.9828427467802666,1.2078255111363617e-16,0.0
1.872140534301911,0.15213326490170131,0.7678533586090273,1.2078255111363617e-16,0.0,-0.7678533586090271,3.0195637778409045e-16,0.0
1.9043650904647138,0.08332558875082399,0.5540249804425594,0.0,0.0,-0.5540249804425591,6.039127555681808e-17,0.0
1.9365896466275163,0.035879412871634826,0.34964111865841047,0.0,0.0,-0.3496411186584104,6.039127555681808e-17,0.0
1.9688142027903186,0.008649927080595544,0.1607393679870119,0.0,0.0,-0.16073936798701188,3.019563777840904e-17,0.0
2.0010387589531216,0.00015948227166685537,-0.008563712400772607,0.0,0.0,0.008563712400772607,-9.436136805752826e-19,0.0
2.0332633151159243,0.008680363929661483,-0.15567776277836806,0.0,0.0,0.1556777627783681,-1.509781888920452e-17,0.0
2.065487871278726,0.03227797089078657,-0.2791536905707157,0.0,0.0,0.2791536905707157,-1.2078255111363617e-16,0.0
2.097712427441529,0.06883275504727301,-0.3783518654099507,0.0,0.0,0.37835186540995097,0.0,0.0
2.1299369836043316,0.11605485882396291,-0.4531813701941293,0.0,0.0,0.4531813701941293,0.0,0.0
2.162161539767134,0.17150072149152973,-0.503913400219399,0.0,0.0,0.503913400219399,-6.039127555681808e-17,0.0
2.1943860959299366,0.232597135911974,-0.5310646248205324,0.0,0.0,0.5310646248205324,0.0,0.0
2.2266106520927393,0.2966756460062701,-0.5353435893209074,-6.039127555681808e-17,0.0,0.5353435893209072,0.0,0.0
2.2588352082555416,0.36101868754195926,-0.5176525907694051,0.0,0.0,0.5176525907694047,6.039127555681808e-17,0.0
2.291059764418344,0.42291820410516157,-0.4791371003899547,0.0,0.0,0.4791371003899546,-6.039127555681808e-17,0.0
2.323284320581147,0.4797472322144611,-0.4212734355348905,0.0,0.0,0.4212734355348904,1.2078255111363617e-16,0.0
2.3555088767439494,0.5290446856656195,-0.3459821485533217,0.0,0.0,0.34598214855332177,-6.039127555681808e-17,0.0
2.3877334329067517,0.5686127581349543,-0.2557491769684481,0.0,0.0,0.2557491769684482,-9.058691333522711e-17,0.0
2.4199579890695544,0.5966244851013022,-0.1537297036577908,0.0,0.0,0.15372970365779087,0.0,0.0
2.4521825452323567,0.6117357152990871,-0.04380268324527618,0.0,0.0,0.043802683245276204,1.509781888920452e-17,0.0
