dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z,f3x,f3y,f3z
0.12998655311519497,3.2286928700832136,-27.03984981062339,4.983226354816349e-15,0.0,27.039849810623373,7.474839532224522e-16,0.0,6.003440656794875e-15,6.421453845150159e-15,0.0
0.1473284954808254,1.617631264305806,-21.76852771955197,1.931000212491335e-15,0.0,21.768527719551965,8.720646120928609e-16,0.0,1.5854849521652892e-14,1.6442768297181612e-15,0.0
0.16467043784645585,1.5132608030052122,-15.54841436740455,2.3670325185377655e-15,0.0,15.54841436740454,1.993290541926539e-15,0.0,7.631243249161215e-15,6.933466558394788e-15,0.0
0.18201238021208627,2.3103004463220156,-9.721403959586796,1.2458065887040872e-15,0.0,9.721403959586798,0.0,0.0,4.194398384473487e-15,1.5451521466370685e-15,0.0
0.19935432257771674,3.4686798453956875,-4.847412928530881,4.983226354816348e-16,0.0,4.847412928530883,2.2424518596673567e-15,0.0,8.05800480946218e-15,-1.7840747248602436e-15,0.0
0.21669626494334718,4.697485257021859,-0.9968642291984275,-4.983226354816348e-16,0.0,0.996864229198424,4.983226354816348e-16,0.0,-3.656097021421203e-15,-1.1014949573279735e-15,0.0
0.2340382073089776,5.896872912849635,1.9596565697871202,-4.983226354816348e-16,0.0,-1.9596565697871169,7.474839532224522e-16,0.0,-4.715076206515693e-15,2.418992233605384e-16,0.0
0.2513801496746081,7.065131717981008,4.194382004785743,-4.983226354816348e-16,0.0,-4.194382004785742,-1.2458065887040872e-15,0.0,-4.540969617734858e-16,2.4687425828551685e-16,0.0
0.26872209204023845,8.234418608589658,5.8602773147847005,0.0,0.0,-5.8602773147847005,4.983226354816348e-16,0.0,-6.896741210280213e-16,1.346463639267413e-15,0.0
0.28606403440586897,9.436579110424033,7.074757253645474,-4.983226354816348e-16,0.0,-7.074757253645471,4.983226354816348e-16,0.0,3.277482695675097e-15,8.688373826554767e-16,0.0
0.3034059767714994,10.688260976328703,7.921213406647704,0.0,0.0,-7.921213406647704,-4.983226354816348e-16,0.0,1.2094731855754673e-15,8.04861124267967e-17,0.0
0.32074791913712986,11.986756671349529,8.456084678157607,-4.983226354816348e-16,0.0,-8.456084678157607,0.0,0.0,1.9236665302600924e-16,2.5605767086636495e-16,0.0
