dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z
0.9375,5.818347647768942,0.16277353215854035,-3.4864358545529193e-15,-0.005212271363110726,-0.1627735321586262,1.3689054108714417e-15,-0.005212271363110218
0.952247191011236,5.772799696402451,0.16973513541293608,-1.4014438717124352e-14,-0.005206596372680729,-0.16973513541293836,2.149568908174804e-15,-0.005206596372680558
0.9669943820224719,5.728057966363448,0.1749717274297062,-2.5381936250617916e-14,-0.005195889083886574,-0.17497172742972128,2.3637642905835508e-15,-0.005195889083886612
0.9817415730337079,5.684312679731987,0.17865226764764033,1.92646645663142e-14,-0.005180184412655833,-0.17865226764774095,1.0665443723102241e-15,-0.005180184412655622
0.9964887640449439,5.641719567343228,0.18093138300485398,3.0087789730683507e-14,-0.005159538879930461,-0.1809313830048489,2.2217734077341913e-16,-0.005159538879930261
1.0112359550561798,5.600402983827245,0.18195169990692933,4.946928836239943e-15,-0.005134028554354316,-0.18195169990688836,1.4062329119622725e-16,-0.005134028554354467
1.0259831460674158,5.560458858543719,0.181845441218763,-3.166038412650335e-15,-0.005103746354431138,-0.18184544121877977,6.263865947687375e-16,-0.005103746354431252
1.0407303370786518,5.521957531618021,0.18073553608683954,-1.6251741362695862e-14,-0.005068798958200758,-0.1807355360868502,6.978485605204968e-17,-0.005068798958200891
1.0554775280898878,5.484946507951929,0.17873640203814825,-3.692719845729063e-15,-0.005029303611103565,-0.17873640203812355,-2.569185030462168e-16,-0.005029303611103395
1.0702247191011236,5.44945315445475,0.17595450303400248,-2.5121337498365966e-16,-0.0049853851413744705,-0.17595450303399318,8.687771707827619e-16,-0.00498538514137438
1.0849719101123594,5.415487363484092,0.17248875118126392,5.992922173589165e-15,-0.004937173483055211,-0.17248875118126325,2.119994539121568e-17,-0.004937173483055136
1.0997191011235954,5.383044206413512,0.1684307962721362,-4.32170537034085e-15,-0.004884801970385937,-0.16843079627213095,-5.635276949080325e-17,-0.0048848019703858665
1.1144662921348316,5.352106603729104,0.16386523189971922,-4.219387097400043e-15,-0.004828406610068353,-0.16386523189972152,3.3226016185719883e-16,-0.004828406610068394
1.1292134831460676,5.3226480407702805,0.15886973697433687,2.571470858797189e-16,-0.004768126467826007,-0.15886973697433857,1.4922965678763444e-16,-0.0047681264678260645
1.1439606741573034,5.294635359870674,0.15351516547775373,-2.878370728025899e-15,-0.004704105232223595,-0.15351516547776062,1.8613678715599976e-16,-0.0047041052322235885
1.1587078651685394,5.268031658808459,0.1478655943062829,1.464413148036382e-15,-0.004636493950011534,-0.14786559430628793,-3.328961664487673e-17,-0.004636493950011872
1.1734550561797754,5.242799320481716,0.14197833853801506,-1.2102872969506245e-15,-0.004565454868070079,-0.14197833853801164,7.069690426902058e-17,-0.00456545486807018
1.1882022471910112,5.21890318760377,0.13590394513283377,-3.6256573613863446e-16,-0.004491166268960828,-0.13590394513283735,-8.107631595159553e-17,-0.004491166268960798
1.202949438202247,5.196313876695683,0.1296861797785569,-2.4431094711453416e-16,-0.0044138281473416,-0.1296861797785542,2.9701243833710676e-17,-0.004413828147341581
1.2176966292134832,5.1750111953401925,0.12336202718399746,-2.190658307353322e-15,-0.004333668538331667,-0.12336202718399532,1.3106128485527823e-17,-0.00433366853833179
