dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z
0.9375,5.818423449802065,0.16264519461093271,-3.582553929385332e-15,4.2944324706052104e-16,-0.16264519461101853,1.366464136526868e-15,4.2944324706065313e-16
0.9648876404494382,5.734488898755378,0.1741638245801884,1.5428164253760365e-15,4.769046333709109e-16,-0.17416382458014712,-1.5897021822277034e-16,4.769046333707236e-16
0.9922752808988765,5.6538811815552705,0.18022520745645565,1.1593050678227686e-14,5.23509577717552e-16,-0.18022520745647502,1.678566085526095e-15,5.235095777175534e-16
1.0196629213483148,5.57754388417615,0.1818016254934221,-6.6011388805595675e-15,5.691443649439678e-16,-0.18180162549341994,4.833691668644776e-16,5.691443649439838e-16
1.0470505617977528,5.506071851163019,0.17973431992418015,2.3591180953564597e-15,6.137025802510077e-16,-0.1797343199241998,3.8822664076920867e-16,6.137025802510171e-16
1.074438202247191,5.439773885123808,0.17475854584393033,-3.4547098512188506e-15,6.571043892477408e-16,-0.17475854584392844,7.473676131220641e-16,6.571043892476895e-16
1.1018258426966292,5.378732578652595,0.16751669765394486,2.1971643746046967e-15,6.9930581013278e-16,-0.16751669765395266,-2.8052729467408265e-16,6.993058101328008e-16
1.1292134831460676,5.322863217313464,0.15856537767164483,2.3163650750852053e-16,7.40299998999373e-16,-0.15856537767164647,1.8234883340172904e-16,7.402999989993733e-16
1.1566011235955056,5.271973766352846,0.1483790621595946,-2.910141267974477e-15,7.801125199523285e-16,-0.14837906215959779,2.0143552520450836e-16,7.801125199523229e-16
1.1839887640449438,5.225828158014838,0.13735162152686572,6.890778205907732e-16,8.187928824088346e-16,-0.1373516215268683,1.6581377507675667e-17,8.187928824088278e-16
1.211376404494382,5.184214709795426,0.1257965189551781,2.552014311456137e-16,8.564046976341757e-16,-0.1257965189551793,-3.183000617904388e-18,8.56404697634172e-16
1.2387640449438204,5.147019670664269,0.1139467252672057,4.019552418326691e-16,8.93016563540725e-16,-0.11394672526721068,-2.1395814880670455e-17,8.930165635407297e-16
1.2661516853932584,5.114301599407141,0.10195611059335437,3.5062462351900153e-16,9.286954273654317e-16,-0.10195611059335438,-7.726033520298939e-17,9.28695427365437e-16
1.2935393258426966,5.08635479493612,0.08990511020074692,-9.368023284029232e-16,9.635038754728009e-16,-0.08990511020074485,5.710135662378344e-19,9.635038754727964e-16
1.320926966292135,5.063740094216882,0.07781430700570052,4.559364584928135e-16,9.975024957469496e-16,-0.0778143070057012,-2.0769645024906136e-18,9.9750249574695e-16
1.3483146067415732,5.047253253032241,0.06566922058761597,-2.0411571328547764e-16,1.030757790797691e-15,-0.06566922058761622,4.2028143460979345e-17,1.0307577907976869e-15
1.3757022471910114,5.037803665024429,0.05345674421007161,6.472342998298957e-18,1.063354624396972e-15,-0.05345674421007162,-4.0850901124443147e-17,1.0633546243969726e-15
1.4030898876404494,5.036199540674967,0.04120779736051762,6.44534002365279e-18,1.0954098101111022e-15,-0.041207797360517676,-1.1740288265002674e-17,1.0954098101111024e-15
1.4304775280898878,5.0428808007534585,0.02903380973439242,2.0320613545177072e-18,1.1270811960522574e-15,-0.029033809734392506,-2.1594707273481395e-18,1.1270811960522576e-15
1.457865168539326,5.057687490376755,0.0171415801254229,1.3846375584017162e-17,1.1585664435107602e-15,-0.01714158012542287,-3.388620151340536e-17,1.15856644351076e-15
1.4852528089887638,5.079762281434233,0.005816706176029049,8.887739459362857e-18,1.1900890858243237e-15,-0.005816706176029158,5.2410884410279e-18,1.1900890858243243e-15
1.5126404494382024,5.1076377134330855,-0.00462076302484761,-4.065738298819646e-17,1.2218752210739867e-15,0.004620763024847531,3.370423310248794e-17,1.2218752210739865e-15
1.5400280898876406,5.139475154607902,-0.013871858006020827,-2.262320742635765e-17,1.2541286193952848e-15,0.013871858006020726,-1.5162878424042118e-17,1.2541286193952854e-15
