dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z
0.75,0.38829098784383465,0.029215700790672854,4.008931313053637e-14,1.547982031355656e-17,-0.029215700790565065,-5.503993245693019e-15,1.547982031377677e-17
0.7652173913043478,0.3902744149557522,0.028779055197712122,-1.2325323025336443e-14,1.594635121992042e-17,-0.02877905519769772,2.6880908126651738e-15,1.5946351219606024e-17
0.7804347826086957,0.3928217185380324,0.027955263769227797,6.381890635435653e-15,1.643712139009042e-17,-0.027955263769231003,9.68289160160022e-16,1.6437121389741356e-17
0.7956521739130435,0.39587499158476225,0.026794249090140207,3.238466493487664e-15,1.695427635023353e-17,-0.026794249090142896,1.6127187896976406e-15,1.6954276350360204e-17
0.8108695652173913,0.3993765819205607,0.02533907352457178,2.3268261304671026e-15,1.7499857018211382e-17,-0.025339073524581417,5.122772362632823e-17,1.7499857018165964e-17
0.8260869565217392,0.40326869496737056,0.023628322549398426,-2.331139166615383e-15,1.8075896351698393e-17,-0.02362832254942692,-2.7188747008652313e-16,1.8075896351646196e-17
0.841304347826087,0.4074932475126336,0.02169760849739187,-1.0941480606188135e-15,1.8684456341330366e-17,-0.021697608497417777,-1.169421845082796e-15,1.8684456341322755e-17
0.8565217391304348,0.41199190170072153,0.019580523691227387,2.244880989374618e-15,1.9327631098016883e-17,-0.019580523691203035,4.667507449766838e-16,1.9327631097987286e-17
0.8717391304347827,0.41670623261135203,0.01730923487957086,2.8911554044616346e-15,2.000752983045155e-17,-0.01730923487960302,5.209894638095968e-16,2.000752983044509e-17
0.8869565217391305,0.4215779963975604,0.014914835964918827,4.431918956617732e-15,2.0726247573492082e-17,-0.014914835964905716,-2.6988317908073356e-16,2.0726247573497607e-17
0.9021739130434783,0.42654947379103886,0.012427533411468012,1.934065113352503e-15,2.1485828476362186e-17,-0.012427533411452854,-3.8113010107575953e-16,2.1485828476364516e-17
0.9173913043478262,0.4315638683846204,0.009876713671007889,-2.166233996689934e-15,2.2288224840797192e-17,-0.009876713670999088,-1.1488763097590884e-16,2.2288224840800514e-17
0.9326086956521739,0.43656574189161895,0.007290926773675556,-5.575691073292105e-16,2.3135254207059737e-17,-0.0072909267736766545,-5.437328838799435e-17,2.3135254207063278e-17
