dl,ecs,f1x,f1y,f1z,f2x,f2y,f2z,f3x,f3y,f3z
0.9375,9.974239994925187,0.07168599192566465,-2.3035557424051083e-13,0.4265079644062555,-0.07168599192609598,8.286401492027773e-14,0.4265079644068134,-7.009617265767455e-15,-1.3609045907357523e-15,1.2102124018685527
0.9597457627118644,9.425136022827823,0.009225117412550677,-3.205572133446206e-14,0.3985352968645125,-0.00922511741205689,6.618083063566006e-14,0.3985352968643134,-1.5117601356762145e-14,1.6986942213607482e-15,2.272321982017733
0.9819915254237289,8.59472355513624,-0.03986248936620185,4.4752347068237414e-14,0.3306981047789725,0.03986248936608839,2.5083887689957447e-14,0.33069810477891665,3.425272288517526e-14,-4.742776839615557e-15,2.889041509832933
1.0042372881355932,7.65329688628559,-0.06794685253467536,-1.9362737150138546e-14,0.24121503048417914,0.06794685253479268,1.0602408743836076e-14,0.24121503048371695,4.512016198256575e-15,-9.821688197767464e-15,2.9775561392124668
1.0264830508474578,6.767387782097442,-0.07208627797559,-9.304248278085881e-14,0.15030667313902138,0.07208627797542039,4.782657497111339e-14,0.15030667313916682,9.118564329613836e-15,1.6028202205375163e-15,2.553496514643103
1.0487288135593222,6.072232969618138,-0.05356258048078299,-7.636593051776852e-14,0.07649515519431087,0.053562580480849664,2.4674287328140096e-14,0.07649515519451072,4.661302733346225e-15,1.8993204659188547e-15,1.719117498410333
1.0709745762711864,5.654811921078974,-0.016950171087765094,2.049449620296573e-14,0.03340644984564307,0.016950171087779037,-5.7874901209412496e-15,0.033406449845584975,7.155890075347463e-17,-4.230005678142697e-16,0.6375393197753191
1.0932203389830508,5.548878527354238,0.031152453233097604,-1.506729318886665e-14,0.027744551939086606,-0.031152453233051432,7.088218425053565e-15,0.02774455193888451,8.933938965221978e-16,4.724593393004514e-15,-0.5024718987044754
1.1154661016949152,5.740294548855308,0.08351123938810298,7.029950965635965e-15,0.05890386444390483,-0.08351123938798588,-2.26645944057474e-15,0.058903864443948274,-3.167194084900401e-15,1.0539443454806324e-15,-1.5230131400313973
1.1377118644067798,6.178663230054202,0.13348938596633012,2.5671266838029945e-14,0.12017386282155743,-0.13348938596635132,8.137715969392233e-15,0.120173862821557,-2.381717079973837e-16,-3.35338675206817e-16,-2.2860082218946762
